|Date|Open|High|Low|Close|Volume
2364|5/23/2005|53.14|53.15|52.7|52.91|3882800
2365|5/20/2005|52.6|52.93|52.41|52.64|6570900
2366|5/19/2005|52.36|52.85|51.89|52.67|6206000
2367|5/18/2005|51.53|52.3|51.3|52.11|10702400
2368|5/17/2005|51.38|51.38|50.54|50.74|5761900
2369|5/16/2005|50.92|51.47|50.92|51.1|3284500
2370|5/13/2005|51.75|51.77|50.98|51.33|6890900
2371|5/12/2005|52.25|52.39|51.95|52.2|3929200
2372|5/11/2005|52.0|52.57|51.79|51.79|5459200
2373|5/10/2005|52.65|52.77|51.99|52.12|4852900
2374|5/9/2005|52.65|52.74|52.09|52.29|3500700
2375|5/6/2005|51.79|52.73|51.61|52.5|6220400
2376|5/5/2005|51.59|51.96|51.19|51.91|4015700
2377|5/4/2005|51.55|51.76|50.98|51.66|5227000
2378|5/3/2005|51.02|51.76|51.02|51.47|6997600
2379|5/2/2005|50.5|51.24|50.3|50.81|6023700
2380|4/29/2005|49.85|50.41|49.6|50.11|8931400
2381|4/28/2005|52.42|52.44|50.8|51.44|11936800
2382|4/27/2005|52.25|52.39|51.19|51.5|8563900
2383|4/26/2005|52.78|52.78|51.93|52.49|6115200
2384|4/25/2005|51.88|52.97|51.85|52.56|8209200
2385|4/22/2005|51.87|52.25|51.81|52.03|7495600
2386|4/21/2005|51.35|51.71|51.26|51.52|7268200
2387|4/20/2005|52.38|52.65|51.54|51.8|9134300
2388|4/19/2005|51.75|52.28|51.6|52.09|11148800
2389|4/18/2005|50.88|51.19|50.42|51.03|12493000
2390|4/15/2005|52.6|52.78|52.05|52.18|12301900
2391|4/14/2005|53.93|54.0|53.06|53.5|11053200
2392|4/13/2005|55.0|55.1|54.14|54.52|8724900
2393|4/12/2005|55.85|56.08|55.1|55.11|3855600
2394|4/11/2005|55.9|56.0|55.52|55.72|3632100
2395|4/8/2005|56.55|56.55|55.71|56.11|3337100
2396|4/7/2005|56.39|56.6|55.65|56.22|5006400
2397|4/6/2005|55.62|56.28|55.19|56.28|5221500
2398|4/5/2005|55.35|55.64|55.16|55.53|3638000
2399|4/4/2005|54.82|55.24|54.5|55.01|3557400
2400|4/1/2005|54.55|55.81|54.55|55.34|4772900
2401|3/31/2005|54.47|55.04|54.26|54.69|5288900
2402|3/30/2005|54.64|54.68|53.67|54.22|6850400
2403|3/29/2005|54.39|54.97|54.25|54.93|4511200
2404|3/28/2005|54.74|54.74|54.74|54.74|0
2405|3/25/2005|54.74|54.74|54.74|54.74|0
2406|3/24/2005|55.38|55.45|54.61|54.74|5273000
2407|3/23/2005|54.47|55.34|54.35|55.34|5698100
2408|3/22/2005|54.43|55.14|54.43|55.0|5670200
2409|3/21/2005|54.49|55.26|54.43|54.45|3967000
2410|3/18/2005|55.0|55.1|54.28|54.7|12719200
2411|3/17/2005|55.25|55.39|54.73|54.88|7413400
2412|3/16/2005|56.4|56.82|55.27|55.3|7998200
2413|3/15/2005|56.16|56.58|55.77|56.45|5784600
2414|3/14/2005|55.65|56.07|55.51|56.0|5617800
2415|3/11/2005|56.15|56.43|55.82|56.1|9297800
2416|3/10/2005|56.4|56.75|55.98|56.13|6006200
2417|3/9/2005|56.9|57.8|56.53|56.84|7987200
2418|3/8/2005|58.2|58.2|57.05|57.25|8164000
2419|3/7/2005|57.77|58.5|57.44|58.3|6777200
2420|3/4/2005|56.65|57.64|56.18|57.5|5461300
2421|3/3/2005|56.1|56.79|56.08|56.32|3903100
2422|3/2/2005|56.5|56.69|55.8|56.49|5516400
2423|3/1/2005|56.55|56.84|56.3|56.77|4484300
2424|2/28/2005|56.58|56.89|56.3|56.54|5245900
2425|2/25/2005|56.28|56.42|55.65|56.36|6298000
2426|2/24/2005|55.98|56.14|55.57|56.0|5066300
2427|2/23/2005|55.8|55.92|55.28|55.9|6264200
2428|2/22/2005|56.79|56.79|55.87|56.13|5979400
2429|2/21/2005|56.72|57.02|56.51|56.74|3251600
2430|2/18/2005|56.31|57.1|56.3|56.77|5686100
2431|2/17/2005|56.1|56.61|56.1|56.3|4984300
2432|2/16/2005|56.21|56.3|55.54|56.04|5249100
2433|2/15/2005|55.83|56.4|55.68|56.4|5037900
2434|2/14/2005|55.74|55.83|55.45|55.83|3767900
2435|2/11/2005|54.91|55.76|54.88|55.6|4962600
2436|2/10/2005|55.1|55.45|54.8|54.83|5947900
2437|2/9/2005|54.88|55.27|54.51|54.96|7105000
2438|2/8/2005|54.0|54.55|53.98|54.5|4435400
2439|2/7/2005|53.6|54.23|53.6|54.02|5228900
2440|2/4/2005|53.23|53.7|52.93|53.7|5977500
2441|2/3/2005|53.24|53.24|52.81|53.0|3792600
2442|2/2/2005|52.89|53.13|52.6|53.13|3556800
2443|2/1/2005|52.59|53.03|52.3|52.95|4682500
2444|1/31/2005|52.19|52.65|52.07|52.39|4557200
2445|1/28/2005|52.3|52.42|51.6|51.83|4472400
2446|1/27/2005|51.64|52.15|51.2|52.15|8999000
2447|1/26/2005|51.8|51.96|51.5|51.6|3960300
2448|1/25/2005|51.8|51.9|51.37|51.72|5768100
2449|1/24/2005|51.75|51.89|51.19|51.87|7316800
2450|1/21/2005|52.25|52.4|51.95|52.03|6490600
2451|1/20/2005|52.83|52.87|52.13|52.58|5147800
2452|1/19/2005|52.58|52.98|52.36|52.95|5886000
2453|1/18/2005|52.15|52.44|51.75|52.41|4396600
2454|1/17/2005|52.06|52.81|52.06|52.25|3542400
2455|1/14/2005|51.45|52.39|51.4|52.06|4878600
2456|1/13/2005|51.69|51.91|51.56|51.73|4625100
2457|1/12/2005|51.75|52.17|51.12|51.34|6211200
2458|1/11/2005|52.65|52.67|51.46|51.83|6894600
2459|1/10/2005|52.76|52.97|52.25|52.52|3684600
2460|1/7/2005|52.55|53.16|52.36|52.89|5073200
2461|1/6/2005|52.77|53.0|52.23|52.66|3853500
2462|1/5/2005|53.0|53.0|52.26|52.68|5924600
2463|1/4/2005|53.26|53.44|52.81|53.17|3952800
2464|1/3/2005|52.84|53.99|52.75|53.36|4503800
2465|12/31/2004|53.0|53.0|53.0|53.0|0
2466|12/30/2004|52.94|53.05|52.7|53.0|1299900
2467|12/29/2004|52.95|52.95|52.63|52.77|1918200
2468|12/28/2004|52.8|52.9|52.51|52.78|1770400
2469|12/27/2004|52.01|52.75|52.01|52.44|2245800
2470|12/24/2004|52.3|52.3|52.3|52.3|0
2471|12/23/2004|51.56|52.33|51.56|52.3|2093500
2472|12/22/2004|52.2|52.36|51.54|51.65|4763000
2473|12/21/2004|51.73|52.08|51.61|51.85|3204100
2474|12/20/2004|51.1|52.0|51.01|51.78|4481300
2475|12/17/2004|51.95|52.06|50.88|50.97|17977400
2476|12/16/2004|51.42|51.82|51.17|51.79|5928000
2477|12/15/2004|51.7|51.81|51.23|51.38|5553900
2478|12/14/2004|52.0|52.2|51.62|51.65|4127400
2479|12/13/2004|51.79|52.08|51.45|51.87|4423400
2480|12/10/2004|51.34|51.59|51.13|51.48|5632100
2481|12/9/2004|51.4|51.5|50.47|50.97|6894000
2482|12/8/2004|52.0|52.0|50.9|51.17|7881200
2483|12/7/2004|52.35|52.68|52.21|52.34|5500300
2484|12/6/2004|51.65|52.3|51.6|52.3|4466400
2485|12/3/2004|51.82|52.09|51.54|51.81|5027900
2486|12/2/2004|51.98|52.31|51.46|51.93|5717100
2487|12/1/2004|50.47|52.12|50.41|52.0|7422500
2488|11/30/2004|51.44|51.44|50.46|50.64|5952000
2489|11/29/2004|51.01|52.1|50.99|51.04|6274500
2490|11/26/2004|50.9|51.28|50.87|51.15|2224900
2491|11/25/2004|50.8|51.3|50.67|51.23|3129800
2492|11/24/2004|50.95|50.95|50.32|50.49|2729700
2493|11/23/2004|50.94|50.94|50.3|50.53|4536800
2494|11/22/2004|50.81|50.94|50.28|50.71|5083600
2495|11/19/2004|50.98|51.27|50.64|50.88|7175800
2496|11/18/2004|50.5|51.14|50.5|51.05|5041700
2497|11/17/2004|49.69|50.6|49.69|50.6|7768900
2498|11/16/2004|49.94|50.1|49.54|49.58|5509200
2499|11/15/2004|50.23|50.44|49.8|49.8|5719200
2500|11/12/2004|50.39|50.58|49.9|50.01|5727100
2501|11/11/2004|51.15|51.15|49.63|50.23|11192500
2502|11/10/2004|50.56|51.18|50.5|51.16|6054000
2503|11/9/2004|50.15|50.6|49.9|50.28|4100900
2504|11/8/2004|50.16|50.34|49.77|49.94|4385700
2505|11/5/2004|50.19|50.79|49.7|50.1|7509300
2506|11/4/2004|49.48|49.78|49.05|49.7|5026600
2507|11/3/2004|50.0|50.2|49.32|49.45|7580100
2508|11/2/2004|49.99|49.99|49.52|49.8|4300400
2509|11/1/2004|49.0|49.9|48.87|49.75|3847500
2510|10/29/2004|48.85|49.47|48.74|48.9|5059400
2511|10/28/2004|49.26|49.37|48.19|48.75|7251700
2512|10/27/2004|48.2|48.87|47.61|48.85|6498300
2513|10/26/2004|47.97|48.07|47.5|47.97|4128200
2514|10/25/2004|47.95|48.1|47.58|47.77|6214400
2515|10/22/2004|48.7|49.32|48.52|49.16|6546900
2516|10/21/2004|48.29|48.65|47.81|48.48|5292600
2517|10/20/2004|48.0|48.07|47.55|47.93|6017300
2518|10/19/2004|48.0|48.83|47.95|48.6|7597500
2519|10/18/2004|47.37|47.73|47.13|47.62|4778600
2520|10/15/2004|46.64|47.52|46.5|47.28|6683700
2521|10/14/2004|46.87|46.98|46.22|46.87|8335300
2522|10/13/2004|47.4|47.97|47.05|47.17|7058700
2523|10/12/2004|48.05|48.08|47.04|47.3|6826300
2524|10/11/2004|48.2|48.44|47.87|48.05|4186700
2525|10/8/2004|48.77|49.15|47.97|48.15|5644200
2526|10/7/2004|48.76|49.23|48.53|48.9|5263300
2527|10/6/2004|48.6|48.92|48.24|48.76|4848800
2528|10/5/2004|48.8|49.13|48.34|48.63|5601800
2529|10/4/2004|49.46|49.76|48.22|48.56|8764500
2530|10/1/2004|47.51|48.76|47.51|48.76|6584500
2531|9/30/2004|47.81|48.29|47.32|47.45|7812200
2532|9/29/2004|46.27|47.9|46.23|47.65|12789600
2533|9/28/2004|45.55|46.24|45.43|46.03|4589100
2534|9/27/2004|45.68|45.87|45.3|45.68|3818100
2535|9/24/2004|45.58|46.01|45.51|45.82|3657500
2536|9/23/2004|46.16|46.16|45.57|45.73|6725200
2537|9/22/2004|46.65|46.94|46.07|46.19|6256700
2538|9/21/2004|46.63|46.98|46.57|46.66|4187500
2539|9/20/2004|46.57|46.83|46.47|46.63|3648300
2540|9/17/2004|46.03|46.97|46.01|46.72|11286200
2541|9/16/2004|46.25|46.35|45.97|46.15|3567200
2542|9/15/2004|46.11|46.34|45.91|46.12|5148500
2543|9/14/2004|45.83|46.15|45.75|46.06|4706700
2544|9/13/2004|45.49|46.0|45.49|46.0|4609700
2545|9/10/2004|45.35|45.79|45.2|45.36|3364700
2546|9/9/2004|45.47|45.47|45.08|45.23|4035900
2547|9/8/2004|45.8|45.8|45.33|45.57|3816800
2548|9/7/2004|45.7|45.75|45.35|45.65|4360100
2549|9/6/2004|45.57|45.78|45.48|45.63|2546100
2550|9/3/2004|44.95|45.89|44.72|45.55|7891300
2551|9/2/2004|44.7|45.12|44.47|44.89|3356400
2552|9/1/2004|44.97|45.05|44.54|44.74|4035500
2553|8/31/2004|44.81|45.06|44.4|44.41|4954400
2554|8/30/2004|45.06|45.09|44.51|44.88|3493100
2555|8/27/2004|44.79|45.2|44.62|45.04|4686100
2556|8/26/2004|44.75|44.75|44.52|44.67|3510100
2557|8/25/2004|44.18|44.35|43.86|44.35|4630000
2558|8/24/2004|44.0|44.15|43.7|43.8|4081100
2559|8/23/2004|43.95|44.19|43.81|44.02|3874700
2560|8/20/2004|43.33|43.6|43.19|43.55|3679200
2561|8/19/2004|43.66|43.75|43.26|43.44|4067100
2562|8/18/2004|43.0|43.66|42.87|43.47|5014600
2563|8/17/2004|42.73|43.29|42.6|43.14|5078900
2564|8/16/2004|42.37|43.21|42.05|43.0|5336500
2565|8/13/2004|43.15|43.43|42.22|42.65|6762900
2566|8/12/2004|43.2|43.32|42.75|43.31|5251500
2567|8/11/2004|43.6|43.66|42.63|43.18|5494300
2568|8/10/2004|43.81|43.89|43.37|43.65|4008000
2569|8/9/2004|43.98|44.15|43.4|43.66|4216500
2570|8/6/2004|44.62|44.87|43.8|43.98|8676600
2571|8/5/2004|44.74|45.37|44.74|45.15|10225900
2572|8/4/2004|45.0|45.15|44.26|44.5|10415100
2573|8/3/2004|44.03|44.68|44.0|44.67|6020300
2574|8/2/2004|43.9|44.24|43.61|44.02|4147900
2575|7/30/2004|44.23|44.69|44.05|44.28|4581400
2576|7/29/2004|43.47|44.2|43.28|44.03|5782800
2577|7/28/2004|43.35|43.6|43.06|43.21|4323500
2578|7/27/2004|42.66|43.17|42.6|43.17|3364200
2579|7/26/2004|43.12|43.12|42.53|42.54|4045400
2580|7/23/2004|42.99|43.26|42.99|43.12|3948700
2581|7/22/2004|43.33|43.45|42.81|42.83|6027300
2582|7/21/2004|43.94|44.07|43.7|43.9|4297500
2583|7/20/2004|43.5|43.73|43.12|43.71|3826000
2584|7/19/2004|43.8|43.86|43.51|43.6|4241400
2585|7/16/2004|44.0|44.2|43.78|44.01|9458600
2586|7/15/2004|44.1|44.26|43.71|43.98|4589200
2587|7/14/2004|43.8|44.2|43.59|44.13|4251000
2588|7/13/2004|43.87|44.13|43.76|44.0|3148500
2589|7/12/2004|43.72|44.25|43.72|43.85|3847500
2590|7/9/2004|44.38|44.38|43.66|44.02|4242500
2591|7/8/2004|43.65|44.19|43.38|44.12|5249400
2592|7/7/2004|43.42|44.06|43.4|43.74|5589100
2593|7/6/2004|44.1|44.15|43.32|43.41|5394400
2594|7/5/2004|43.87|44.04|43.75|43.92|1505900
2595|7/2/2004|43.71|44.25|43.69|43.84|4582200
2596|7/1/2004|44.27|44.61|43.78|43.98|5549400
2597|6/30/2004|44.5|44.75|43.95|43.99|5337000
2598|6/29/2004|44.4|44.78|44.18|44.45|6665300
2599|6/28/2004|43.62|44.49|43.37|44.31|5877100
2600|6/25/2004|43.5|43.85|43.5|43.56|4860600
2601|6/24/2004|43.15|43.72|43.06|43.64|7151600
2602|6/23/2004|42.53|43.08|42.53|42.8|5206200
2603|6/22/2004|42.73|42.94|42.18|42.34|5009700
2604|6/21/2004|43.0|43.05|42.38|42.86|4228800
2605|6/18/2004|42.56|42.88|42.36|42.69|9821400
2606|6/17/2004|42.45|42.88|42.35|42.63|3037500
2607|6/16/2004|42.38|42.84|42.23|42.6|4998900
2608|6/15/2004|41.9|42.35|41.69|42.11|4552000
2609|6/14/2004|42.46|42.51|41.8|41.81|4269000
2610|6/11/2004|42.58|42.66|42.25|42.49|2544800
2611|6/10/2004|42.46|42.78|42.39|42.78|1952700
2612|6/9/2004|43.02|43.04|42.42|42.57|4658900
2613|6/8/2004|43.37|43.37|42.75|42.9|5330000
2614|6/7/2004|43.25|43.25|42.94|43.13|3695700
2615|6/4/2004|42.36|42.84|42.05|42.68|4514700
2616|6/3/2004|42.26|42.58|41.9|42.37|4812900
2617|6/2/2004|42.19|42.69|42.11|42.36|4248100
2618|6/1/2004|42.34|42.34|41.65|41.89|4189600
2619|5/31/2004|42.0|42.34|41.89|42.13|900600
2620|5/28/2004|42.5|42.72|41.84|41.86|5085800
2621|5/27/2004|41.7|42.65|41.7|42.37|6796300
2622|5/26/2004|41.85|42.13|41.65|41.65|6657100
2623|5/25/2004|41.25|41.35|40.93|41.03|5812100
2624|5/24/2004|41.42|42.13|41.41|41.74|4690800
2625|5/21/2004|41.94|41.94|40.87|41.38|5066500
2626|5/20/2004|41.25|41.63|41.18|41.63|3831300
2627|5/19/2004|41.68|42.02|41.35|41.94|7218000
2628|5/18/2004|41.1|41.52|40.81|41.41|5788400
2629|5/17/2004|40.81|41.09|40.27|40.95|5724900
2630|5/14/2004|41.23|41.88|41.03|41.39|6305800
2631|5/13/2004|41.05|41.51|40.8|41.5|5989200
2632|5/12/2004|41.11|41.6|40.74|40.74|6908800
2633|5/11/2004|40.85|41.29|40.81|41.18|5751100
2634|5/10/2004|40.56|41.07|40.21|40.6|7809700
2635|5/7/2004|41.4|41.81|40.85|41.36|6215000
2636|5/6/2004|42.04|42.25|41.41|41.43|6983500
2637|5/5/2004|41.76|42.61|41.67|42.38|6173600
2638|5/4/2004|42.67|42.81|41.87|42.12|8227100
2639|5/3/2004|42.58|42.99|42.39|42.9|4394500
2640|4/30/2004|42.11|43.4|41.91|43.04|12176300
2641|4/29/2004|44.7|44.7|43.66|43.85|13592200
2642|4/28/2004|44.93|45.46|44.0|44.0|9259700
2643|4/27/2004|45.0|45.23|44.75|44.81|4815700
2644|4/26/2004|44.62|45.2|44.52|44.89|4524800
2645|4/23/2004|44.41|44.9|44.41|44.55|6025800
2646|4/22/2004|43.75|44.25|43.38|44.25|4710500
2647|4/21/2004|44.05|44.2|43.67|43.75|6193400
2648|4/20/2004|44.32|44.65|44.26|44.58|5062400
2649|4/19/2004|43.8|44.2|43.74|44.11|4150900
2650|4/16/2004|43.35|44.07|43.35|44.01|6049700
2651|4/15/2004|43.49|43.94|43.41|43.65|4513700
2652|4/14/2004|43.55|43.76|42.93|43.52|8640000
2653|4/13/2004|43.82|44.39|43.62|43.9|5546100
2654|4/12/2004|43.22|43.22|43.22|43.22|0
2655|4/9/2004|43.22|43.22|43.22|43.22|0
2656|4/8/2004|44.0|44.0|43.17|43.22|4379500
2657|4/7/2004|43.35|43.71|43.13|43.54|4559500
2658|4/6/2004|44.05|44.05|43.15|43.2|5898000
2659|4/5/2004|43.32|44.01|42.84|43.87|5963800
2660|4/2/2004|42.05|43.32|41.81|43.32|8853000
2661|4/1/2004|41.55|42.12|41.13|41.99|5858500
2662|3/31/2004|41.48|41.89|41.13|41.33|4335000
2663|3/30/2004|41.78|41.78|41.2|41.41|4035600
2664|3/29/2004|41.21|41.77|40.97|41.67|4414500
2665|3/26/2004|41.67|41.72|40.71|41.15|6372300
2666|3/25/2004|41.0|41.42|40.68|41.42|8591300
2667|3/24/2004|40.53|40.98|40.21|40.57|7495100
2668|3/23/2004|40.29|41.03|40.27|40.67|6690200
2669|3/22/2004|40.6|40.9|40.11|40.49|7841700
2670|3/19/2004|41.83|41.92|40.75|41.01|19160500
2671|3/18/2004|42.5|42.64|41.48|41.7|7391900
2672|3/17/2004|43.01|43.08|42.1|42.5|10869300
2673|3/16/2004|41.15|42.01|40.41|41.65|8941200
2674|3/15/2004|41.65|41.9|40.8|40.8|7673000
2675|3/12/2004|41.2|42.24|40.42|42.02|8843500
2676|3/11/2004|42.4|42.66|41.07|41.65|10057000
2677|3/10/2004|42.95|43.37|42.65|43.17|4284800
2678|3/9/2004|43.7|43.82|43.05|43.16|5676600
2679|3/8/2004|43.57|43.97|43.45|43.78|3492800
2680|3/5/2004|43.79|43.9|42.72|43.4|6778700
2681|3/4/2004|43.45|43.72|43.2|43.61|3325600
2682|3/3/2004|43.71|43.99|43.15|43.37|6371100
2683|3/2/2004|44.23|44.41|43.61|44.0|6804200
2684|3/1/2004|43.54|44.24|43.35|43.86|10501300
2685|2/27/2004|42.68|43.54|42.38|42.8|11186200
2686|2/26/2004|41.66|42.68|41.61|42.35|8192000
2687|2/25/2004|41.6|41.9|41.46|41.73|5300700
2688|2/24/2004|42.0|42.35|41.55|41.61|8317700
2689|2/23/2004|41.82|42.24|41.82|42.0|4117000
2690|2/20/2004|42.36|42.72|41.63|41.92|8877900
2691|2/19/2004|42.33|42.82|42.0|42.65|6665700
2692|2/18/2004|42.4|42.47|41.78|42.14|7165200
2693|2/17/2004|42.62|43.26|42.38|42.4|6669200
2694|2/16/2004|42.09|42.94|41.87|42.72|5256200
2695|2/13/2004|42.9|43.07|41.73|41.96|8415900
2696|2/12/2004|43.41|43.41|42.66|43.12|5898000
2697|2/11/2004|43.45|43.82|42.77|43.18|8032800
2698|2/10/2004|43.75|43.88|43.34|43.73|3786500
2699|2/9/2004|43.1|43.69|43.1|43.61|4809600
2700|2/6/2004|42.86|43.21|42.3|43.0|6651500
2701|2/5/2004|43.28|43.49|42.9|43.04|4170500
2702|2/4/2004|43.59|43.7|42.72|43.48|9111800
2703|2/3/2004|44.72|44.9|42.97|43.76|9103500
2704|2/2/2004|44.5|44.74|44.12|44.48|4326300
2705|1/30/2004|44.89|45.1|44.35|44.39|5600600
2706|1/29/2004|44.63|45.5|44.5|44.85|7736200
2707|1/28/2004|44.49|44.98|44.44|44.91|5790600
2708|1/27/2004|44.18|45.42|44.1|44.94|6355900
2709|1/26/2004|44.9|45.1|44.36|44.54|4504000
2710|1/23/2004|44.69|44.91|44.52|44.82|4404700
2711|1/22/2004|45.25|45.3|44.75|44.96|6008500
2712|1/21/2004|44.9|45.69|44.9|45.25|4925600
2713|1/20/2004|45.4|46.16|44.83|45.02|5702900
2714|1/19/2004|45.22|45.75|45.06|45.5|4043800
2715|1/16/2004|45.4|45.58|44.45|45.22|7840200
2716|1/15/2004|45.35|45.54|44.54|45.2|6356800
2717|1/14/2004|45.0|45.87|44.72|45.63|6544100
2718|1/13/2004|44.72|45.19|44.61|44.97|5098300
2719|1/12/2004|44.49|45.02|44.35|44.66|5526300
2720|1/9/2004|45.47|45.48|44.51|44.7|5374400
2721|1/8/2004|45.34|45.9|44.85|45.0|6507200
2722|1/7/2004|45.21|45.25|44.43|45.0|5812900
2723|1/6/2004|44.8|45.12|44.53|45.08|4679800
2724|1/5/2004|44.7|44.95|44.28|44.82|4468900
2725|1/2/2004|44.52|45.23|44.4|44.74|3190600
2726|1/1/2004|44.58|44.58|44.58|44.58|0
2727|12/31/2003|44.58|44.58|44.58|44.58|0
2728|12/30/2003|44.17|44.85|44.05|44.58|3170400
2729|12/29/2003|43.51|43.97|43.35|43.91|2697900
2730|12/26/2003|43.29|43.29|43.29|43.29|0
2731|12/25/2003|43.29|43.29|43.29|43.29|0
2732|12/24/2003|43.29|43.29|43.29|43.29|0
2733|12/23/2003|43.1|43.5|42.92|43.29|2587800
2734|12/22/2003|42.9|43.38|42.72|42.9|3626500
2735|12/19/2003|42.64|43.61|42.5|43.16|12776800
2736|12/18/2003|41.87|42.75|41.63|42.54|5450500
2737|12/17/2003|42.24|42.51|41.84|42.16|5323000
2738|12/16/2003|42.1|42.57|41.66|42.26|4851000
2739|12/15/2003|42.41|42.7|42.17|42.4|7670900
2740|12/12/2003|42.64|42.73|41.6|42.0|7855000
2741|12/11/2003|42.65|42.7|41.83|42.4|6350200
2742|12/10/2003|43.27|43.46|41.94|42.5|7664300
2743|12/9/2003|43.05|43.6|42.84|43.31|7503600
2744|12/8/2003|42.2|42.6|41.9|42.41|4555400
2745|12/5/2003|42.77|43.11|42.11|42.74|5415700
2746|12/4/2003|43.02|43.41|42.06|43.0|9075700
2747|12/3/2003|42.39|43.4|42.12|43.35|7709500
2748|12/2/2003|42.5|43.37|42.26|42.28|10865800
2749|12/1/2003|41.75|42.65|41.65|42.4|9962500
2750|11/28/2003|41.4|41.7|40.98|41.26|8744700
2751|11/27/2003|41.3|41.48|41.01|41.34|2949600
2752|11/26/2003|41.26|41.87|40.7|40.96|9015700
2753|11/25/2003|42.05|42.21|41.33|41.46|7228900
2754|11/24/2003|41.2|42.0|41.09|41.74|5859100
2755|11/21/2003|41.38|41.48|40.74|41.26|5926100
2756|11/20/2003|41.18|41.32|40.13|41.32|6631500
2757|11/19/2003|40.68|41.21|40.28|41.04|6898100
2758|11/18/2003|41.32|41.93|41.09|41.23|5168800
2759|11/17/2003|41.61|41.85|41.0|41.2|6261800
2760|11/14/2003|41.9|42.78|41.8|42.3|7321000
2761|11/13/2003|41.75|42.5|41.7|42.0|9554700
2762|11/12/2003|41.85|42.0|41.32|41.51|4861500
2763|11/11/2003|41.42|41.7|41.3|41.64|5022900
2764|11/10/2003|42.65|42.65|41.76|41.77|6931300
2765|11/7/2003|41.8|42.88|41.68|42.63|8717800
2766|11/6/2003|41.83|41.99|41.18|41.55|6343000
2767|11/5/2003|41.0|42.01|40.9|41.72|9712500
2768|11/4/2003|40.09|41.4|39.96|41.27|10863700
2769|11/3/2003|39.55|40.15|39.5|39.98|9421100
2770|10/31/2003|39.79|39.98|39.22|38.6|6932400
2771|10/30/2003|40.15|40.6|39.55|40.24|7011400
2772|10/29/2003|40.2|40.29|39.6|40.04|5195500
2773|10/28/2003|39.94|40.3|39.51|40.27|4742600
2774|10/27/2003|39.4|40.0|39.27|39.73|3219200
2775|10/24/2003|39.32|39.59|38.65|38.93|3000700
2776|10/23/2003|38.49|39.6|38.34|38.92|5698600
2777|10/22/2003|40.09|40.32|38.9|38.9|5130500
2778|10/21/2003|40.25|40.45|39.61|40.26|4509800
2779|10/20/2003|39.52|40.27|39.21|39.96|4518900
2780|10/17/2003|40.06|40.63|39.51|39.51|5804000
2781|10/16/2003|39.75|40.53|39.55|40.28|5575000
2782|10/15/2003|39.84|40.3|39.51|39.88|5403200
2783|10/14/2003|39.5|39.73|39.2|39.68|3786100
2784|10/13/2003|39.41|39.75|38.99|39.4|4337700
2785|10/10/2003|39.13|39.39|38.72|38.9|5459000
2786|10/9/2003|38.38|39.4|38.11|40.05|7272200
2787|10/8/2003|38.5|38.79|37.97|38.8|6414400
2788|10/7/2003|39.0|39.0|37.93|38.33|6924300
2789|10/6/2003|39.51|39.6|38.67|38.7|5540100
2790|10/3/2003|38.0|39.99|37.72|41.5|6981400
2791|10/2/2003|38.57|38.95|37.52|37.55|8267700
2792|10/1/2003|37.4|38.11|37.01|38.7|6771600
2793|9/30/2003|38.3|38.37|37.05|37.7|7077800
2794|9/29/2003|38.6|39.0|37.8|38.2|4764300
2795|9/26/2003|38.0|39.1|37.75|38.6|7415900
2796|9/25/2003|37.7|39.0|37.6|38.12|10067200
2797|9/24/2003|39.15|39.39|37.52|37.83|7808400
2798|9/23/2003|39.71|39.96|38.65|39.55|9269400
2799|9/22/2003|41.06|41.11|39.58|39.96|7456000
2800|9/19/2003|41.5|41.5|40.7|41.5|18978600
2801|9/18/2003|41.08|41.5|40.47|41.07|6369900
2802|9/17/2003|41.75|41.9|40.94|41.2|4508200
2803|9/16/2003|41.4|41.78|41.23|41.63|4253400
2804|9/15/2003|41.2|41.45|41.16|41.32|2878700
2805|9/12/2003|41.61|41.7|40.72|40.92|4540800
2806|9/11/2003|41.48|41.95|41.37|41.83|4557600
2807|9/10/2003|41.84|42.0|41.3|41.41|5763700
2808|9/9/2003|42.5|42.69|41.29|41.75|5625700
2809|9/8/2003|42.3|42.7|42.15|42.44|3415200
2810|9/5/2003|42.89|43.09|41.96|42.17|5342200
2811|9/4/2003|42.9|43.37|42.66|42.68|6047600
2812|9/3/2003|43.0|43.44|42.7|43.1|6423300
2813|9/2/2003|43.05|43.1|42.31|42.85|4415700
2814|9/1/2003|42.41|43.39|42.35|43.05|3153900
2815|8/29/2003|42.8|42.95|42.1|41.75|3708200
2816|8/28/2003|42.77|43.34|42.32|42.42|4321500
2817|8/27/2003|42.42|42.75|42.04|42.61|3209400
2818|8/26/2003|42.55|43.19|42.15|42.36|6757400
2819|8/25/2003|42.68|42.68|42.09|42.22|2355200
2820|8/22/2003|42.15|43.36|42.15|42.8|5191600
2821|8/21/2003|42.25|42.8|42.02|42.4|4509300
2822|8/20/2003|42.34|42.59|41.96|42.22|3791000
2823|8/19/2003|42.5|42.82|41.85|41.85|5092100
2824|8/18/2003|42.04|42.42|41.84|42.36|4051600
2825|8/15/2003|41.23|42.12|41.0|41.79|5897000
2826|8/14/2003|40.35|41.48|40.19|41.19|7173500
2827|8/13/2003|40.45|40.8|40.0|40.35|5164200
2828|8/12/2003|39.99|40.43|39.7|40.13|3605900
2829|8/11/2003|39.93|40.18|39.51|39.85|3567200
